Time,bitfinex,bitflyer,bithumb,bitstamp,btcchina,coinbase,huobi,kraken,okcoin,others
2020-08-15 00:00:00 UTC,4033.88178701996,5783.38165706998,,4968.52774883,,14364.22488869,,6345.82566066,,11757.723724435877
2020-08-16 00:00:00 UTC,2698.89960034999,4117.48252014999,,3193.56818855,,10256.08501085,,4001.15208045,,10205.50038318141
2020-08-17 00:00:00 UTC,10109.2985367803,10043.8704999099,,13649.95186443,,28006.2987629499,,16256.56506089,,15839.925297248908
2020-08-18 00:00:00 UTC,7173.88700711998,8074.98856019993,,11922.34590817,,21938.44128774,,14129.58254064,,15717.707346528308
2020-08-19 00:00:00 UTC,6284.57214622992,7810.35215447997,,13092.0919104,,19822.97792328,,12939.27102605,,15535.792304419398
2020-08-20 00:00:00 UTC,2730.26540066999,3605.68355604,,6030.99863413,,10803.41494796,,7202.21954617,,12806.670442863015
2020-08-21 00:00:00 UTC,6102.59595825997,4236.73761493999,,8647.39516769,,17132.96688433,,9295.33332713,,14602.347593685094
2020-08-22 00:00:00 UTC,3458.46671399998,3046.6232298,,4192.10153001,,9224.29813432999,,5472.98907989,,11809.005446043691
2020-08-23 00:00:00 UTC,1929.78739306,2202.27137045,,2220.9094326,,6402.88365254999,,2823.38164438,,10044.496887089606
2020-08-24 00:00:00 UTC,1987.28075227,3002.5061166,,4412.06165376,,8800.97806485999,,5691.63078615,,11960.165895973718
2020-08-25 00:00:00 UTC,6158.91793347998,5603.59216613998,,9326.73500951,,17637.64879708,,12832.11277838,,14500.820141128163
2020-08-26 00:00:00 UTC,2484.87645847999,3578.21131764,,6014.96730639,,11137.94180491,,7622.245613,,12687.294737699482
2020-08-27 00:00:00 UTC,4811.00519555,1423.15398746,,9773.57155624,,15604.85220317,,10535.57496402,,13451.071666701828
2020-08-28 00:00:00 UTC,2024.55122551,,,7470.32796955,,11964.27069384,,7335.68286356,,13167.345357031776
2020-08-29 00:00:00 UTC,1520.98782067,,,2624.49123589,,6283.60024068999,,3700.40924506,,10229.61259879071
2020-08-30 00:00:00 UTC,2102.9568569,,,3004.03558196,,6668.9015317,,3810.46535786,,10353.749335071354
2020-08-31 00:00:00 UTC,2242.98394163,,,6129.92767296,,10667.18452652,,6867.8069206,,12625.514473095775
2020-09-01 00:00:00 UTC,5020.38080543997,,,10187.53466063,,18735.2321092999,,10788.29873078,,15289.157294699273
2020-09-02 00:00:00 UTC,6191.79985751002,,,16170.10869739,,23030.9124622499,,15277.34284128,,18242.629477479357
2020-09-03 00:00:00 UTC,15884.0127003702,,,24079.6161640001,,36169.2539083901,,23266.2338729799,,20881.775726845568
2020-09-04 00:00:00 UTC,13588.4096839701,,,21060.08293863,,28405.83272103,,18459.11681347,,20681.871851260716
2020-09-05 00:00:00 UTC,8507.11405664002,,,14571.8762313,,25835.99629458,,13052.26646332,,15365.683149477913
2020-09-06 00:00:00 UTC,2755.66300114999,,,6656.57622408,,11300.77593009,,4909.45472095,,11698.203361593354
2020-09-07 00:00:00 UTC,6301.95149206,,,11308.70471958,,15023.33969058,,10320.11626935,,14033.771514152544
2020-09-08 00:00:00 UTC,6761.13835620006,,,13334.46155646,,18830.95911222,,13572.16246832,,16423.911419182157
2020-09-09 00:00:00 UTC,2406.14739791,,,7576.92363345999,,11753.18658364,,8663.71089722,,12165.784438668816
2020-09-10 00:00:00 UTC,3553.97517835,,,12392.83560651,,13673.66606843,,9104.66103588,,14549.572676108866
2020-09-11 00:00:00 UTC,2468.47916195,,,6678.38738953,,8937.11816619,,7301.73126134,,13574.202487856704
2020-09-12 00:00:00 UTC,1434.15294838,,,3008.59454742,,7292.69064751,,4431.24768687,,11139.47960726715
2020-09-13 00:00:00 UTC,4044.98562653999,,,5082.99064225,,11736.56729425,,5319.48124612,,12001.177499364654
2020-09-14 00:00:00 UTC,3687.51051541999,,,9439.20510409,,15949.47383756,,10428.06793343,,14122.19856384157
2020-09-15 00:00:00 UTC,4990.20947653999,,,8363.65835167,,14955.19216313,,10549.70286344,,13594.961791788915
2020-09-16 00:00:00 UTC,4699.24118268,,,10406.49222594,,13765.56812476,,10850.21981099,,13426.28276489543
2020-09-17 00:00:00 UTC,2515.82301026999,,,7232.31807555,,10823.49072487,,9175.31353400001,,13092.25716716972
2020-09-18 00:00:00 UTC,2255.78236859,,,5537.47623857,,10191.13358274,,7064.80820691,,12191.30947889554
2020-09-19 00:00:00 UTC,2467.83027967,,,2792.09500123,,6596.14610007999,,3949.41395422,,10974.47506818593
2020-09-20 00:00:00 UTC,1818.93123639999,,,3833.67870775,,7138.58383513999,,4712.99174696,,10880.764644702294
2020-09-21 00:00:00 UTC,5926.06705028999,,,12161.95116407,,17857.78705285,,12973.59261882,,14840.966454961124
2020-09-22 00:00:00 UTC,2412.76234460999,,,6348.21431932,,9726.64478173,,7464.54555155,,12732.191114863834
2020-09-23 00:00:00 UTC,3093.16299582999,,,7071.83627893,,10695.23509823,,9396.36110103,,13488.00588684486
2020-09-24 00:00:00 UTC,3195.72207711,,,8455.17454768,,11544.58557949,,9785.92734817,,14553.163949814452
2020-09-25 00:00:00 UTC,2351.64280731999,,,7871.00560408,,11341.28094669,,8600.04825501001,,13499.625158493745
2020-09-26 00:00:00 UTC,940.115448110001,,,3155.35421906,,4533.68903042,,3394.98237031,,10670.312539813938
2020-09-27 00:00:00 UTC,1754.81980994,,,2709.25642541,,4704.99349336,,3176.46903288,,10800.544436714914
2020-09-28 00:00:00 UTC,3793.66453162001,,,6836.21218556,,10946.91776819,,8377.71904866,,10682.91510348494
2020-09-29 00:00:00 UTC,1793.01665211,,,5660.28944275,,9872.85984796,,7416.47522735,,11203.269084147483
2020-09-30 00:00:00 UTC,1504.41297176,,,5777.98771538,,7917.17171187,,5816.4798573,,11124.854675073657
2020-10-01 00:00:00 UTC,5675.41823141999,,,10590.17159157,,15207.36982306,,11537.60034439,,13503.161332722028
2020-10-02 00:00:00 UTC,3737.41568791999,,,10577.05261175,,12247.35749127,,8371.38286061,,12342.39224438589
2020-10-03 00:00:00 UTC,833.970601220001,,,1571.63068009,,3831.81408343,,3154.10130175,,9544.60760660252
2020-10-04 00:00:00 UTC,1627.58171655,,,1381.20744661,,4279.02334515,,2903.60246206,,9967.296500077846
2020-10-05 00:00:00 UTC,1783.47952643,,,5100.94054808,,7430.71442857001,,6936.60258856,,11683.508155343095
2020-10-06 00:00:00 UTC,3180.49714808999,,,6339.77839773,,9238.31784375001,,8032.50718426,,12197.693728448643
2020-10-07 00:00:00 UTC,1669.91903423,,,7039.97135001,,7581.35174704,,4750.55205883,,12333.745305157176
2020-10-08 00:00:00 UTC,3641.24246027,,,8685.76537570999,,13213.16108747,,8945.9214388,,12512.986958167987
2020-10-09 00:00:00 UTC,2569.37273608999,,,7151.33385011,,11750.00645015,,7623.26776767,,13031.69542247033
2020-10-10 00:00:00 UTC,4167.94348860004,,,4421.17457315,,10901.64200378,,7193.17331947,,11469.916726019534
2020-10-11 00:00:00 UTC,1478.2348888,,,2752.76949183,,6214.60770769,,4546.93624673,,10415.485512375713
2020-10-12 00:00:00 UTC,6299.36922200997,,,9124.08337423,,13492.25655495,,10292.67361319,,13143.505913783421
2020-10-13 00:00:00 UTC,3872.13086797001,,,6675.80799493,,10338.58038029,,7718.37995692,,12562.301313712556
2020-10-14 00:00:00 UTC,2708.32084920999,,,5173.32094215,,8775.71753349999,,6655.97369599,,12240.869576305056
2020-10-15 00:00:00 UTC,4203.00865993999,,,6054.99226001,,10168.08200259,,8441.86442988,,12918.248694329392
2020-10-16 00:00:00 UTC,3461.92193449998,,,5836.83547081,,11152.09935691,,7943.4344468,,12166.310342031347
2020-10-17 00:00:00 UTC,1037.69350326,,,1633.62233593,,4239.77066579,,2310.06242356,,9837.980101112265
2020-10-18 00:00:00 UTC,1321.88045131,,,1496.36638503,,5066.15303385,,3579.26313967,,8506.39847453282
2020-10-19 00:00:00 UTC,3767.98031873998,,,7502.95610312,,12761.42017508,,9333.40109976999,,12505.361737555442
2020-10-20 00:00:00 UTC,5422.99322296999,,,7883.75892588,,16564.62324488,,10923.44356042,,13451.207152625504
2020-10-21 00:00:00 UTC,15400.9662561602,,,25124.64924481,,38961.6955374899,,21831.56068178,,21899.08717506948
2020-10-22 00:00:00 UTC,6083.55806873998,,,11934.84530456,,24127.6236338,,13019.10833571,,16400.34686015948
2020-10-23 00:00:00 UTC,2904.13203061999,,,7033.80681409,,12894.56642515,,9516.0102734,,14016.993187721408
2020-10-24 00:00:00 UTC,1971.89049089999,,,3471.22729343,,9087.39021338,,3898.43017979,,10350.187394429224
2020-10-25 00:00:00 UTC,3631.47386568001,,,4481.64658913,,10697.89468672,,7003.78896434,,11326.121407047014
2020-10-26 00:00:00 UTC,3693.80625281997,,,7562.70658521,,14819.80112356,,9588.64993601,,12799.794362818122
2020-10-27 00:00:00 UTC,8976.07060578,,,14016.64614819,,20588.61816149,,15326.9928193,,17792.12828533954
2020-10-28 00:00:00 UTC,7113.94802480996,,,14050.74559716,,25299.6698415799,,16954.72818928,,16985.013898490994
2020-10-29 00:00:00 UTC,4074.37347984999,,,11071.6921983,,18462.77777387,,12171.90745845,,13662.702626180171
2020-10-30 00:00:00 UTC,4659.29588007999,,,11501.79425549,,18221.27526036,,12232.91517691,,14509.65353891467
2020-10-31 00:00:00 UTC,8953.45758111011,,,8052.43241861,,14714.65924438,,10328.48667376,,12325.11061598482
2020-11-01 00:00:00 UTC,3107.60168947,,,3195.73862682,,7649.91125931,,4594.31741554,,10114.748277022549
2020-11-02 00:00:00 UTC,6586.08653831995,,,9360.63642772,,15034.90162947,,11364.12758754,,12587.796815939095
2020-11-03 00:00:00 UTC,5811.86187544,,,9441.86918916999,,13962.92337945,,10915.99739923,,14033.593779772584
2020-11-04 00:00:00 UTC,10098.33576646,,,13621.13690544,,20000.03167948,,13682.92441705,,15573.425030346758
2020-11-05 00:00:00 UTC,15897.9069369097,,,22441.51876649,,39082.6319294,,26850.36684857,,19904.40870405404
2020-11-06 00:00:00 UTC,12097.8905403898,,,17131.64868525,,30258.52208521,,19102.55274074,,17441.957730805352
2020-11-07 00:00:00 UTC,14370.8342603606,,,13850.38027497,,29298.13127048,,15103.7331298999,,14243.924351521362
2020-11-08 00:00:00 UTC,6475.28259477996,,,6416.55021159,,14301.35090729,,8734.34917022,,11976.738822013005
2020-11-09 00:00:00 UTC,8947.01135529967,,,17280.31687777,,25996.4251712699,,15544.21641921,,13503.839373225073
2020-11-10 00:00:00 UTC,3741.90497043008,,,10747.41484256,,15930.09809876,,8164.01733812,,13114.641644837226
2020-11-11 00:00:00 UTC,6940.97705853002,,,13507.53865337,,18337.95505148,,13798.96518967,,13273.334565802654
2020-11-12 00:00:00 UTC,12299.2914952298,,,18952.75893076,,24165.1592452399,,18579.07848253,,15531.361089079555
2020-11-13 00:00:00 UTC,7640.58323582004,,,9860.70794262,,17444.83907141,,11347.87316809,,12956.057844237248
2020-11-14 00:00:00 UTC,5078.19835109003,,,6790.40128836,,11262.54608112,,7539.40235658,,11962.131491086173
2020-11-15 00:00:00 UTC,2564.55968650003,,,4106.45812401,,7676.54966802,,4318.80439944,,10789.823742772964
2020-11-16 00:00:00 UTC,6522.24231833996,,,9620.47200692,,17068.21295379,,13643.90176051,,13766.882727400505
2020-11-17 00:00:00 UTC,12211.6119224395,,,13284.73835562,,30749.6247217499,,19127.5063374699,,16260.0021179888
2020-11-18 00:00:00 UTC,17517.4536077397,,,21010.51281063,,39249.1611806301,,26045.3378944399,,19019.130293747545
2020-11-19 00:00:00 UTC,5575.43345482018,,,13320.33739574,,21011.5581463699,,13250.64228765,,13620.461140331601
2020-11-20 00:00:00 UTC,7966.06789920986,,,12891.9379438,,22371.8879209999,,14016.27899519,,13752.105196060818
2020-11-21 00:00:00 UTC,6619.77912017005,,,7537.07494187,,16587.46929956,,8651.32912993,,13166.722348469235
2020-11-22 00:00:00 UTC,9013.24710198996,,,10503.78036359,,20169.76391483,,13695.53275927,,12171.794688107351
2020-11-23 00:00:00 UTC,8765.27184524017,,,11295.33472653,,20714.50922528,,11678.01781082,,14500.773026860257
2020-11-24 00:00:00 UTC,14937.3545689895,,,18532.71184662,,32176.5918253199,,19137.94060995,,18395.32914469777
2020-11-25 00:00:00 UTC,13473.1552964497,,,11428.68756181,,24327.8593470799,,13744.50762974,,14436.678635536075
2020-11-26 00:00:00 UTC,33764.4062040586,,,31214.90135436,,62123.2035272008,,38143.2213326499,,23862.021037985116
2020-11-27 00:00:00 UTC,11217.9120984494,,,12207.55579912,,26764.3978089799,,12331.08258463,,15107.051984353315
2020-11-28 00:00:00 UTC,5740.57739870011,,,6489.8631316,,16031.6773134099,,9084.67885285,,10643.468989260251
2020-11-29 00:00:00 UTC,3986.26608474007,,,5478.7933103,,11092.11410718,,9205.8547445,,11496.375643837264
2020-11-30 00:00:00 UTC,14947.0150541394,,,15420.81934057,,33615.2453387802,,25150.0956224499,,16768.067768762074
2020-12-01 00:00:00 UTC,21947.3065352782,,,16047.2769983,,33756.7276450301,,23236.4352637799,,18824.701583258066
2020-12-02 00:00:00 UTC,7634.34916350027,,,8613.88935642,,17687.8810832299,,12221.31389965,,15038.539250563823
2020-12-03 00:00:00 UTC,5325.13016043004,,,8203.61041904,,16823.896769,,10200.74832798,,14161.988127799956
2020-12-04 00:00:00 UTC,8626.85665807978,,,8482.09302324,,19294.2346859399,,11914.25511511,,13458.945271018585
2020-12-05 00:00:00 UTC,3664.40593766998,,,3324.26785266,,6516.05246952998,,4623.59094145,,10226.423847452688
2020-12-06 00:00:00 UTC,4333.67926425999,,,3335.24666752,,8040.11799316995,,4644.93711789,,10228.647807042471
2020-12-07 00:00:00 UTC,2285.63253019,,,5655.92529199,,10665.4869458,,6360.63410989,,12150.952551515897
2020-12-08 00:00:00 UTC,9356.7678229196,,,8006.36315908,,18437.4987945799,,11207.85259199,,13461.579937723549
2020-12-09 00:00:00 UTC,9767.76617123991,,,11535.95977062,,25259.4920890699,,14813.87530543,,16522.02472215275
2020-12-10 00:00:00 UTC,3655.53727913008,,,8272.56823453,,17225.24688051,,9337.90934752999,,13274.181671754035
2020-12-11 00:00:00 UTC,6573.3589007401,,,9100.13258209,,19505.1342250099,,11581.11099799,,14171.969942760845
2020-12-12 00:00:00 UTC,3683.18295895007,,,4879.42800908,,10364.55364863,,7617.37548624999,,10946.549632002538
2020-12-13 00:00:00 UTC,4831.24752680998,,,5635.07922638,,12725.14521032,,8696.63752557999,,12009.761125483961
2020-12-14 00:00:00 UTC,2534.66419808004,,,5009.00844356,,10489.36285393,,6289.7135357,,10426.622534459593
2020-12-15 00:00:00 UTC,6780.41573292003,,,8683.46212618,,17205.6369039299,,10021.7164022,,14097.044871835706
2020-12-16 00:00:00 UTC,20988.9538559583,,,19493.9490207399,,39255.8470325005,,21608.9078409499,,19789.054394163213
2020-12-17 00:00:00 UTC,22857.5073052787,,,29371.25695922,,62382.5305419604,,34583.99984637,,28634.377367147816
2020-12-18 00:00:00 UTC,7283.12188767017,,,14261.93715971,,27812.7306490499,,11930.85081667,,16350.432862225802
2020-12-19 00:00:00 UTC,9672.76187724907,,,11374.19081914,,20504.0909514699,,11740.55735794,,14047.680131821182
2020-12-20 00:00:00 UTC,9583.42204661975,,,7221.04115816,,17936.0295263599,,10321.12561568,,11772.45010388739
2020-12-21 00:00:00 UTC,13926.4433872597,,,16863.39675336,,31153.7901820798,,20227.6534446599,,17299.471254408745
2020-12-22 00:00:00 UTC,7414.16296104034,,,11883.34788853,,21887.2018884599,,11625.24320092,,14257.83692451908
2020-12-23 00:00:00 UTC,12077.5823541993,,,15058.76105582,,27919.6496826099,,16315.68024609,,16838.690335905027
2020-12-24 00:00:00 UTC,4754.89447434023,,,9654.48024801001,,18718.5123847299,,10032.20870029,,13064.109668422381
2020-12-25 00:00:00 UTC,13397.9746582195,,,9134.86242893001,,18759.2451047699,,13736.85575721,,13856.768583219642
2020-12-26 00:00:00 UTC,13100.577990709,,,11523.12864381,,29121.2963733099,,17651.75132269,,12789.022656836318
2020-12-27 00:00:00 UTC,17878.3898006688,,,19914.88921648,,42154.0615586299,,26191.6397705899,,18326.128262510763
2020-12-28 00:00:00 UTC,7601.67361020022,,,11113.82380611,,24924.8994425599,,13502.6657621,,14670.734121589474
2020-12-29 00:00:00 UTC,8915.79570495005,,,12626.51814075,,22564.3676813799,,15317.92249157,,14084.820173273327
2020-12-30 00:00:00 UTC,10509.1526470596,,,15222.28159582,,33219.6565887398,,19015.9226711199,,16358.563275166249
2020-12-31 00:00:00 UTC,12066.4514965603,,,11937.58665624,,32597.1994229598,,15180.54345142,,13012.502559525126
2021-01-01 00:00:00 UTC,8308.19294078998,,,10382.6651449,,24766.8805447599,,10028.43409265,,12791.394388213565
2021-01-02 00:00:00 UTC,21905.1789313082,,,23401.17379556,,56774.7739226907,,34400.3323770699,,17884.809196526072
2021-01-03 00:00:00 UTC,18839.6787369485,,,21568.72896038,,44536.6270583398,,22600.3271738297,,15691.104327651994
2021-01-04 00:00:00 UTC,24570.7114493022,,,30701.93972765,,51669.4498908403,,28627.36998494,,21752.086183482344
2021-01-05 00:00:00 UTC,14259.5972540695,,,19629.28030046,,48039.85486288,,22672.5832106499,,18367.42086818343
2021-01-06 00:00:00 UTC,18555.0866597589,,,24366.58667339,,52176.7535272206,,24120.7060148898,,21184.093692632545
2021-01-07 00:00:00 UTC,22056.7011350615,,,31534.79719442,,58547.2382521405,,31073.8491765799,,28200.245893347826
2021-01-08 00:00:00 UTC,21774.677183409,,,27978.2630590699,,57867.4598245902,,27372.4783473198,,21223.95627417715
2021-01-09 00:00:00 UTC,8144.07556394069,,,10484.63612706,,31042.1506744197,,10857.68588504,,12817.906186592478
2021-01-10 00:00:00 UTC,19003.0978231707,,,22852.47288472,,51849.5057405608,,24829.2990074101,,17793.957995643086
2021-01-11 00:00:00 UTC,47886.865558527,,,57001.7786368299,,123462.285277193,,49766.5017493899,,47010.89637878228
2021-01-12 00:00:00 UTC,22131.2414759084,,,23909.5540924499,,56025.1372249601,,25396.3904902299,,47306.99399179499
2021-01-13 00:00:00 UTC,14887.6249425799,,,19398.2348038099,,35635.15722176,,23571.5442279799,,45031.979839160354
2021-01-14 00:00:00 UTC,12967.86864021,,,15209.82783745,,29849.4640236597,,21862.9563293899,,24769.042454587667
2021-01-15 00:00:00 UTC,15475.8595139497,,,18089.3331272099,,42575.6379192302,,23865.1123302399,,8142.565459102697
2021-01-16 00:00:00 UTC,10842.6550624905,,,10181.73570089,,24050.3781500599,,14623.67626682,,5073.006400313967
2021-01-17 00:00:00 UTC,9847.25162068021,,,9189.27885413999,,22792.3765277899,,15154.98445573,,5876.57699949643
2021-01-18 00:00:00 UTC,8414.95402598025,,,8707.08597668,,13520.3381648599,,13703.71840398,,5078.40511463799
2021-01-19 00:00:00 UTC,9648.5818408303,,,9091.11125358,,22610.7385452298,,12347.7705325,,5982.080387376305
2021-01-20 00:00:00 UTC,13940.9535241693,,,15508.00152937,,25484.8735056798,,17108.86620786,,7371.113414814449
2021-01-21 00:00:00 UTC,22210.5176475081,,,27152.47566834,,59272.5964959304,,33914.8326204598,,10475.333776086134
2021-01-22 00:00:00 UTC,15718.6387566592,,,21260.14542607,,54131.4010393806,,26786.0536696499,,9002.275572367436
2021-01-23 00:00:00 UTC,7064.53320735033,,,6844.40601143,,18630.91586233,,9737.34037751,,3182.929896169518
2021-01-24 00:00:00 UTC,5887.71106024019,,,6088.74386778,,15935.06918047,,8537.82017427999,,3328.6447627308567
2021-01-25 00:00:00 UTC,9230.4454005303,,,12856.32882452,,26869.8159849198,,15988.77014413,,5366.639387245495
2021-01-26 00:00:00 UTC,8512.65778981045,,,14171.70980685,,26524.0783822599,,15299.61170891,,5501.3691016024595
2021-01-27 00:00:00 UTC,14766.8237446194,,,25847.02037293,,52523.5563196305,,21179.8286542999,,8632.401900466175
2021-01-28 00:00:00 UTC,9155.32338832036,,,20669.12044921,,39899.5426775499,,16123.6520974,,6352.632098973657
2021-01-29 00:00:00 UTC,28639.6621888779,,,39833.0888167001,,87554.4275282022,,37764.7566679101,,13597.162825151017
2021-01-30 00:00:00 UTC,7290.52856597031,,,9306.89611586999,,25454.1405718699,,9904.49016872999,,5045.078940918821
2021-01-31 00:00:00 UTC,5815.05321812016,,,6706.24506435,,19766.2367587999,,9153.1669371,,3473.084573988815
